hour_index,timestamp_utc,excel_time,upsets_proton_raw,upsets_proton_filled,is_missing_proton,fill_method,background_proton_gp,event_proton_sp,gcl_ratio,skl_ratio,upsets_total_nu
8087,2021-12-03T23:00:00Z,44533.9583333,0.687119529202,0.687119529202,false,raw,0.539196486198,0.147923043004,10.7,3,6.90029106053
8088,2021-12-04T00:00:00Z,44534,0.741551090378,0.741551090378,false,raw,0.539196486198,0.20235460418,10.7,3,7.11801730523
8089,2021-12-04T01:00:00Z,44534.0416667,0.768718344739,0.768718344739,false,raw,0.539196486198,0.229521858541,10.7,3,7.22668632268
8090,2021-12-04T02:00:00Z,44534.0833333,0.72655823617,0.72655823617,false,raw,0.539196486198,0.187361749972,10.7,3,7.0580458884
8091,2021-12-04T03:00:00Z,44534.125,0.855392781445,0.855392781445,false,raw,0.539196486198,0.316196295247,10.7,3,7.5733840695
8092,2021-12-04T04:00:00Z,44534.1666667,0.855410958636,0.855410958636,false,raw,0.539196486198,0.316214472438,10.7,3,7.57345677826
8093,2021-12-04T05:00:00Z,44534.2083333,0.944604129644,0.944604129644,false,raw,0.539196486198,0.405407643446,10.7,3,7.9302294623
8094,2021-12-04T06:00:00Z,44534.25,0.975962946853,0.975962946853,false,raw,0.539196486198,0.436766460655,10.7,3,8.05566473113
8095,2021-12-04T07:00:00Z,44534.2916667,0.880723307573,0.880723307573,false,raw,0.539196486198,0.341526821375,10.7,3,7.67470617401
8096,2021-12-04T08:00:00Z,44534.3333333,0.835741472946,0.835741472946,false,raw,0.539196486198,0.296544986748,10.7,3,7.4947788355
8097,2021-12-04T09:00:00Z,44534.375,0.829004101013,0.829004101013,false,raw,0.539196486198,0.289807614815,10.7,3,7.46782934777
8098,2021-12-04T10:00:00Z,44534.4166667,0.995479624016,0.995479624016,false,raw,0.539668102829,0.455811521187,10.7,3,8.13736288785
8099,2021-12-04T11:00:00Z,44534.4583333,0.913659916962,0.913659916962,false,raw,0.540220992212,0.37343892475,10.7,3,7.81434130788
8100,2021-12-04T12:00:00Z,44534.5,0.876544543736,0.876544543736,false,raw,0.540749114223,0.335795429513,10.7,3,7.66994635446
8101,2021-12-04T13:00:00Z,44534.5416667,0.783268068553,0.783268068553,false,raw,0.541399502094,0.241868566459,10.7,3,7.30184844034
8102,2021-12-04T14:00:00Z,44534.5833333,0.728252657223,0.728252657223,false,raw,0.541647642632,0.186605014591,10.7,3,7.08369747716
8103,2021-12-04T15:00:00Z,44534.625,0.820756469535,0.820756469535,false,raw,0.54174697264,0.279009496895,10.7,3,7.45447756747
8104,2021-12-04T16:00:00Z,44534.6666667,0.71150360903,0.71150360903,false,raw,0.542043675,0.16945993403,10.7,3,7.01975073362
8105,2021-12-04T17:00:00Z,44534.7083333,0.686204153474,0.686204153474,false,raw,0.542268215822,0.143935937652,10.7,3,6.92028187572
8106,2021-12-04T18:00:00Z,44534.75,0.712560290131,0.712560290131,false,raw,0.542837683637,0.169722606494,10.7,3,7.03009132453
8107,2021-12-04T19:00:00Z,44534.7916667,0.694579208678,0.694579208678,false,raw,0.543150289859,0.151428918819,10.7,3,6.96057406662
8108,2021-12-04T20:00:00Z,44534.8333333,0.688093773401,0.688093773401,false,raw,0.543785968788,0.144307804613,10.7,3,6.93952705327
8109,2021-12-04T21:00:00Z,44534.875,0.693854069944,0.693854069944,false,raw,0.544190800283,0.149663269661,10.7,3,6.96568544196
8110,2021-12-04T22:00:00Z,44534.9166667,0.711710448074,0.711710448074,false,raw,0.544546020564,0.16716442751,10.7,3,7.03984615064
8111,2021-12-04T23:00:00Z,44534.9583333,0.730653519336,0.730653519336,false,raw,0.54512680443,0.185526714906,10.7,3,7.12009047145
8112,2021-12-05T00:00:00Z,44535,0.740927309705,0.740927309705,false,raw,0.546155794364,0.194771515341,10.7,3,7.16910885542
8113,2021-12-05T01:00:00Z,44535.0416667,0.797481034271,0.797481034271,false,raw,0.546687902531,0.25079313174,10.7,3,7.39942098657
8114,2021-12-05T02:00:00Z,44535.0833333,0.874968605818,0.874968605818,false,raw,0.547038590353,0.327930015465,10.7,3,7.71207156899
8115,2021-12-05T03:00:00Z,44535.125,0.929179681153,0.929179681153,false,raw,0.54718323714,0.381996444013,10.7,3,7.93002965059
8116,2021-12-05T04:00:00Z,44535.1666667,0.921828689009,0.921828689009,false,raw,0.547286939541,0.374541749468,10.7,3,7.9014241905
8117,2021-12-05T05:00:00Z,44535.2083333,0.947846366336,0.947846366336,false,raw,0.547868481993,0.399977884343,10.7,3,8.00997277669
8118,2021-12-05T06:00:00Z,44535.25,1.05835967983,1.05835967983,false,raw,0.548130074712,0.510229605118,10.7,3,8.4540402946
8119,2021-12-05T07:00:00Z,44535.2916667,0.976408295917,0.976408295917,false,raw,0.548484707439,0.427923588478,10.7,3,8.12896543095
8120,2021-12-05T08:00:00Z,44535.3333333,1.08896058733,1.08896058733,false,raw,0.548682906874,0.540277680456,10.7,3,8.58070073225
8121,2021-12-05T09:00:00Z,44535.375,1.05977576399,1.05977576399,false,raw,0.549233991005,0.510541772985,10.7,3,8.4682047867
8122,2021-12-05T10:00:00Z,44535.4166667,1.07096973175,1.07096973175,false,raw,0.549608579618,0.521361152132,10.7,3,8.51586499006
8123,2021-12-05T11:00:00Z,44535.4583333,0.938859843172,0.938859843172,false,raw,0.549858712445,0.389001130727,10.7,3,7.98935145852
8124,2021-12-05T12:00:00Z,44535.5,0.923470777372,0.923470777372,false,raw,0.551483481091,0.371987296281,10.7,3,7.94030591389
8125,2021-12-05T13:00:00Z,44535.5416667,0.798623662676,0.798623662676,false,raw,0.55258394803,0.246039714646,10.7,3,7.44939105054
8126,2021-12-05T14:00:00Z,44535.5833333,0.880387922177,0.880387922177,false,raw,0.553049437115,0.327338485062,10.7,3,7.78003235449
8127,2021-12-05T15:00:00Z,44535.625,0.705698277033,0.705698277033,false,raw,0.553411541432,0.152286735601,10.7,3,7.08406197716
8128,2021-12-05T16:00:00Z,44535.6666667,0.690713347345,0.690713347345,false,raw,0.553872935091,0.136840412254,10.7,3,7.02767498958
8129,2021-12-05T17:00:00Z,44535.7083333,0.650136202783,0.650136202783,false,raw,0.554560002337,0.0955762004461,10.7,3,6.87065682913
8130,2021-12-05T18:00:00Z,44535.75,0.757100728856,0.757100728856,false,raw,0.554869493711,0.202231235145,10.7,3,7.300898017
8131,2021-12-05T19:00:00Z,44535.7916667,0.676956464197,0.676956464197,false,raw,0.554956712358,0.121999751839,10.7,3,6.98099254195
8132,2021-12-05T20:00:00Z,44535.8333333,0.734781257447,0.734781257447,false,raw,0.555605655236,0.17917560221,10.7,3,7.21728857511
8133,2021-12-05T21:00:00Z,44535.875,0.74706286594,0.74706286594,false,raw,0.556338579317,0.190724286623,10.7,3,7.2720585245
8134,2021-12-05T22:00:00Z,44535.9166667,0.733554512682,0.733554512682,false,raw,0.556993735534,0.176560777148,10.7,3,7.22306981434
8135,2021-12-05T23:00:00Z,44535.9583333,0.815624414449,0.815624414449,false,raw,0.558171773929,0.25745264052,10.7,3,7.56042031705
8136,2021-12-06T00:00:00Z,44536,0.733329421864,0.733329421864,false,raw,0.55865871985,0.174670702014,10.7,3,7.2349898303
8137,2021-12-06T01:00:00Z,44536.0416667,0.728555014259,0.728555014259,false,raw,0.558700081587,0.169854932672,10.7,3,7.21621068526
8138,2021-12-06T02:00:00Z,44536.0833333,0.860974914927,0.860974914927,false,raw,0.558846802273,0.302128112654,10.7,3,7.74702003721
8139,2021-12-06T03:00:00Z,44536.125,0.771631650442,0.771631650442,false,raw,0.559077563917,0.212554086525,10.7,3,7.39142384393
8140,2021-12-06T04:00:00Z,44536.1666667,0.895387961441,0.895387961441,false,raw,0.559488219432,0.335899742009,10.7,3,7.88961113539
8141,2021-12-06T05:00:00Z,44536.2083333,1.00301569991,1.00301569991,false,raw,0.55985511763,0.44316058228,10.7,3,8.32294720539
8142,2021-12-06T06:00:00Z,44536.25,1.03527744849,1.03527744849,false,raw,0.560229279819,0.475048168671,10.7,3,8.45487524856
8143,2021-12-06T07:00:00Z,44536.2916667,0.852931624166,0.852931624166,false,raw,0.560369601453,0.292562022713,10.7,3,7.72657242785
8144,2021-12-06T08:00:00Z,44536.3333333,0.781526991837,0.781526991837,false,raw,0.560656644592,0.220870347245,10.7,3,7.44316413071
8145,2021-12-06T09:00:00Z,44536.375,0.857432746768,0.857432746768,false,raw,0.561060402454,0.296372344314,10.7,3,7.74989608597
8146,2021-12-06T10:00:00Z,44536.4166667,0.772069468387,0.772069468387,false,raw,0.561594372112,0.210475096275,10.7,3,7.41255453881
8147,2021-12-06T11:00:00Z,44536.4583333,0.733614427854,0.733614427854,false,raw,0.561828726087,0.171785701767,10.7,3,7.26053890228
8148,2021-12-06T12:00:00Z,44536.5,0.707755155445,0.707755155445,false,raw,0.561971285619,0.145783869826,10.7,3,7.15819952104
8149,2021-12-06T13:00:00Z,44536.5416667,0.649184914017,0.649184914017,false,raw,0.562026183052,0.0871587309653,10.7,3,6.92434126557
8150,2021-12-06T14:00:00Z,44536.5833333,0.6190992777,0.6190992777,false,raw,0.562377726495,0.0567215512051,10.7,3,6.80670560481
8151,2021-12-06T15:00:00Z,44536.625,0.622026067294,0.622026067294,false,raw,0.562645126334,0.0593809409603,10.7,3,6.82047174195
8152,2021-12-06T16:00:00Z,44536.6666667,0.574219900283,0.574219900283,false,raw,0.563439703894,0.0107801963889,10.7,3,6.63536532112
8153,2021-12-06T17:00:00Z,44536.7083333,0.526315775955,0.526315775955,false,raw,0.563439703894,0,10.7,3,6.59224453556
8154,2021-12-06T18:00:00Z,44536.75,0.565540239687,0.565540239687,false,raw,0.563959918652,0.0015803210352,10.7,3,6.60465233237
8155,2021-12-06T19:00:00Z,44536.7916667,0.555884523409,0.555884523409,false,raw,0.563959918652,0,10.7,3,6.59833104823
8156,2021-12-06T20:00:00Z,44536.8333333,0.558246772317,0.558246772317,false,raw,0.563959918652,0,10.7,3,6.59833104823
8157,2021-12-06T21:00:00Z,44536.875,0.607444934074,0.607444934074,false,raw,0.564091780479,0.0433531535951,10.7,3,6.77328644598
8158,2021-12-06T22:00:00Z,44536.9166667,0.620132792246,0.620132792246,false,raw,0.564677752898,0.0554550393477,10.7,3,6.8285498663
8159,2021-12-06T23:00:00Z,44536.9583333,0.645602359535,0.645602359535,false,raw,0.565072119982,0.0805302395535,10.7,3,6.933464762
8160,2021-12-07T00:00:00Z,44537,0.780999698513,0.780999698513,false,raw,0.565419296745,0.215580401768,10.7,3,7.47772737899
8161,2021-12-07T01:00:00Z,44537.0416667,0.765211566021,0.765211566021,false,raw,0.56571071886,0.199500847161,10.7,3,7.41681879931
8162,2021-12-07T02:00:00Z,44537.0833333,0.905517328806,0.905517328806,false,raw,0.566114552385,0.339402776421,10.7,3,7.98115136859
8163,2021-12-07T03:00:00Z,44537.125,0.84348405851,0.84348405851,false,raw,0.566510130932,0.276973927578,10.7,3,7.73606424222
8164,2021-12-07T04:00:00Z,44537.1666667,0.786468422091,0.786468422091,false,raw,0.566813467786,0.219654954305,10.7,3,7.51033739032
8165,2021-12-07T05:00:00Z,44537.2083333,0.869810114895,0.869810114895,false,raw,0.567108806729,0.302701308166,10.7,3,7.84597827139
8166,2021-12-07T06:00:00Z,44537.25,0.853543351241,0.853543351241,false,raw,0.567108806729,0.286434544512,10.7,3,7.78091121678
8167,2021-12-07T07:00:00Z,44537.2916667,0.815705409269,0.815705409269,false,raw,0.567108806729,0.24859660254,10.7,3,7.62955944889
8168,2021-12-07T08:00:00Z,44537.3333333,0.880025101184,0.880025101184,false,raw,0.567204153279,0.312820947905,10.7,3,7.88757238499
8169,2021-12-07T09:00:00Z,44537.375,0.842240776836,0.842240776836,false,raw,0.567693030392,0.274547746444,10.7,3,7.74019944136
8170,2021-12-07T10:00:00Z,44537.4166667,0.774351746754,0.774351746754,false,raw,0.567926892991,0.206424853763,10.7,3,7.47044406305
8171,2021-12-07T11:00:00Z,44537.4583333,0.759401390243,0.759401390243,false,raw,0.568109981441,0.191291408802,10.7,3,7.41205241807
8172,2021-12-07T12:00:00Z,44537.5,0.676882645387,0.676882645387,false,raw,0.568218034668,0.108664610719,10.7,3,7.08280944849
8173,2021-12-07T13:00:00Z,44537.5416667,0.641779841395,0.641779841395,false,raw,0.568278362143,0.0735014792518,10.7,3,6.94286275408
8174,2021-12-07T14:00:00Z,44537.5833333,0.642147919643,0.642147919643,false,raw,0.568519051506,0.0736288681374,10.7,3,6.94618837517
8175,2021-12-07T15:00:00Z,44537.625,0.654767412553,0.654767412553,false,raw,0.568666406195,0.0861010063582,10.7,3,6.99780097791
8176,2021-12-07T16:00:00Z,44537.6666667,0.675135680853,0.675135680853,false,raw,0.568896655563,0.10623902529,10.7,3,7.08104697125
8177,2021-12-07T17:00:00Z,44537.7083333,0.652112948571,0.652112948571,false,raw,0.569221157908,0.0828917906629,10.7,3,6.99145471018
8178,2021-12-07T18:00:00Z,44537.75,0.646594763945,0.646594763945,false,raw,0.56973597532,0.0768587886255,10.7,3,6.97334606574
8179,2021-12-07T19:00:00Z,44537.7916667,0.653986935812,0.653986935812,false,raw,0.569982724796,0.0840042110163,10.7,3,7.00481472417
8180,2021-12-07T20:00:00Z,44537.8333333,0.634954070583,0.634954070583,false,raw,0.570064039211,0.0648900313716,10.7,3,6.92930938426
8181,2021-12-07T21:00:00Z,44537.875,0.71361769112,0.71361769112,false,raw,0.570135846076,0.143481845044,10.7,3,7.24451677926
8182,2021-12-07T22:00:00Z,44537.9166667,0.67257964461,0.67257964461,false,raw,0.570603675134,0.101975969476,10.7,3,7.08396687697
8183,2021-12-07T23:00:00Z,44537.9583333,0.732442305045,0.732442305045,false,raw,0.570861288551,0.161581016494,10.7,3,7.32540114202
8184,2021-12-08T00:00:00Z,44538,0.714047935861,0.714047935861,false,raw,0.570861288551,0.14318664731,10.7,3,7.25182366528
8185,2021-12-08T01:00:00Z,44538.0416667,0.836764982349,0.836764982349,false,raw,0.571278170285,0.265486812064,10.7,3,7.74590184059
8186,2021-12-08T02:00:00Z,44538.0833333,0.909182889393,0.909182889393,false,raw,0.571278170285,0.337904719108,10.7,3,8.03557346877
8187,2021-12-08T03:00:00Z,44538.125,1.01160978921,1.01160978921,false,raw,0.571278170285,0.440331618925,10.7,3,8.44528106803
8188,2021-12-08T04:00:00Z,44538.1666667,1.02713257946,1.02713257946,false,raw,0.571278170285,0.455854409175,10.7,3,8.50737222903
8189,2021-12-08T05:00:00Z,44538.2083333,0.943790094137,0.943790094137,false,raw,0.571822291225,0.371967802912,10.7,3,8.17819201898
8190,2021-12-08T06:00:00Z,44538.25,1.00777615308,1.00777615308,false,raw,0.572029950111,0.435746202969,10.7,3,8.43573522817
8191,2021-12-08T07:00:00Z,44538.2916667,0.837750410943,0.837750410943,false,raw,0.572106583473,0.26564382747,10.7,3,7.75622233651
8192,2021-12-08T08:00:00Z,44538.3333333,0.812954834522,0.812954834522,false,raw,0.572106583473,0.240848251049,10.7,3,7.65704003083
8193,2021-12-08T09:00:00Z,44538.375,0.871160611943,0.871160611943,false,raw,0.572927466622,0.298233145321,10.7,3,7.89618394076
8194,2021-12-08T10:00:00Z,44538.4166667,0.791555786971,0.791555786971,false,raw,0.57346567281,0.218090114161,10.7,3,7.58190882852
8195,2021-12-08T11:00:00Z,44538.4583333,0.707102730264,0.707102730264,false,raw,0.573809183404,0.13329354686,10.7,3,7.24674163327
8196,2021-12-08T12:00:00Z,44538.5,0.710171367353,0.710171367353,false,raw,0.573969955741,0.136201411612,10.7,3,7.26025412862
8197,2021-12-08T13:00:00Z,44538.5416667,0.742263973882,0.742263973882,false,raw,0.574072229221,0.168191744661,10.7,3,7.38941206053
8198,2021-12-08T14:00:00Z,44538.5833333,0.764784611231,0.764784611231,false,raw,0.574184686344,0.190599924887,10.7,3,7.48036052977
8199,2021-12-08T15:00:00Z,44538.625,0.681909876276,0.681909876276,false,raw,0.574219333375,0.107690542901,10.7,3,7.14912837209
8200,2021-12-08T16:00:00Z,44538.6666667,0.631060338284,0.631060338284,false,raw,0.574601593764,0.0564587445203,10.7,3,6.94867362512
8201,2021-12-08T17:00:00Z,44538.7083333,0.681850210763,0.681850210763,false,raw,0.575005741988,0.106844468775,10.7,3,7.15494505636
8202,2021-12-08T18:00:00Z,44538.75,0.703951060517,0.703951060517,false,raw,0.575540101716,0.128410958801,10.7,3,7.24746302528
8203,2021-12-08T19:00:00Z,44538.7916667,0.688979857523,0.688979857523,false,raw,0.575872465074,0.113107392449,10.7,3,7.19013741116
8204,2021-12-08T20:00:00Z,44538.8333333,0.653418614919,0.653418614919,false,raw,0.575987673786,0.0774309411331,10.7,3,7.04877954783
8205,2021-12-08T21:00:00Z,44538.875,0.720326677065,0.720326677065,false,raw,0.576220316921,0.144106360144,10.7,3,7.31820314855
8206,2021-12-08T22:00:00Z,44538.9166667,0.725325597395,0.725325597395,false,raw,0.576424283122,0.148901314273,10.7,3,7.33976936962
8207,2021-12-08T23:00:00Z,44538.9583333,0.757059270686,0.757059270686,false,raw,0.576571718675,0.180487552011,10.7,3,7.46783931654
8208,2021-12-09T00:00:00Z,44539,0.799271878202,0.799271878202,false,raw,0.576677572361,0.222594305841,10.7,3,7.63750481999
8209,2021-12-09T01:00:00Z,44539.0416667,0.947202431681,0.947202431681,false,raw,0.577431548597,0.369770883084,10.7,3,8.23503265092
8210,2021-12-09T02:00:00Z,44539.0833333,1.06448838568,1.06448838568,false,raw,0.577431548597,0.487056837083,10.7,3,8.70417646692
8211,2021-12-09T03:00:00Z,44539.125,1.05964934179,1.05964934179,false,raw,0.577431548597,0.482217793193,10.7,3,8.68482029136
8212,2021-12-09T04:00:00Z,44539.1666667,1.0218830664,1.0218830664,false,raw,0.577431548597,0.444451517803,10.7,3,8.5337551898
8213,2021-12-09T05:00:00Z,44539.2083333,0.904246649193,0.904246649193,false,raw,0.577431548597,0.326815100596,10.7,3,8.06320952097
8214,2021-12-09T06:00:00Z,44539.25,0.981925029856,0.981925029856,false,raw,0.577431548597,0.404493481259,10.7,3,8.37392304362
8215,2021-12-09T07:00:00Z,44539.2916667,0.93312198721,0.93312198721,false,raw,0.577431548597,0.355690438613,10.7,3,8.17871087304
8216,2021-12-09T08:00:00Z,44539.3333333,0.962341705685,0.962341705685,false,raw,0.577431548597,0.384910157088,10.7,3,8.29558974694
8217,2021-12-09T09:00:00Z,44539.375,0.853753904175,0.853753904175,false,raw,0.577431548597,0.276322355578,10.7,3,7.8612385409
8218,2021-12-09T10:00:00Z,44539.4166667,0.887992362801,0.887992362801,false,raw,0.577774678469,0.310217684332,10.7,3,8.00083447542
8219,2021-12-09T11:00:00Z,44539.4583333,0.804114988284,0.804114988284,false,raw,0.578044670974,0.22607031731,10.7,3,7.66740391964
8220,2021-12-09T12:00:00Z,44539.5,0.824303981865,0.824303981865,false,raw,0.578044670974,0.246259310891,10.7,3,7.74815989396
8221,2021-12-09T13:00:00Z,44539.5416667,0.684347632893,0.684347632893,false,raw,0.57823319558,0.106114437313,10.7,3,7.18978613754
8222,2021-12-09T14:00:00Z,44539.5833333,0.734486050957,0.734486050957,false,raw,0.578650192332,0.155835858625,10.7,3,7.39355068479
8223,2021-12-09T15:00:00Z,44539.625,0.711003419157,0.711003419157,false,raw,0.579769573776,0.131233845381,10.7,3,7.3082393947
8224,2021-12-09T16:00:00Z,44539.6666667,0.639693459752,0.639693459752,false,raw,0.5804395504,0.0592539093521,10.7,3,7.02815837709
8225,2021-12-09T17:00:00Z,44539.7083333,0.618144552917,0.618144552917,false,raw,0.580625305308,0.037519247609,10.7,3,6.94339306254
8226,2021-12-09T18:00:00Z,44539.75,0.682529989405,0.682529989405,false,raw,0.580678686627,0.101851302778,10.7,3,7.20134584465
8227,2021-12-09T19:00:00Z,44539.7916667,0.768530886918,0.768530886918,false,raw,0.580678686627,0.187852200291,10.7,3,7.5453494347
8228,2021-12-09T20:00:00Z,44539.8333333,0.716799487703,0.716799487703,false,raw,0.580678686627,0.136120801076,10.7,3,7.33842383784
8229,2021-12-09T21:00:00Z,44539.875,0.761747299174,0.761747299174,false,raw,0.580678686627,0.181068612547,10.7,3,7.51821508372
8230,2021-12-09T22:00:00Z,44539.9166667,0.766304157716,0.766304157716,false,raw,0.580678686627,0.185625471089,10.7,3,7.53644251789
8231,2021-12-09T23:00:00Z,44539.9583333,0.699498354538,0.699498354538,false,raw,0.580678686627,0.118819667911,10.7,3,7.26921930518
8232,2021-12-10T00:00:00Z,44540,0.906708772235,0.906708772235,false,raw,0.580678686627,0.326030085608,10.7,3,8.09806097597
8233,2021-12-10T01:00:00Z,44540.0416667,0.781376871518,0.781376871518,false,raw,0.580678686627,0.200698184891,10.7,3,7.5967333731
8234,2021-12-10T02:00:00Z,44540.0833333,0.820433346881,0.820433346881,false,raw,0.580678686627,0.239754660254,10.7,3,7.75295927455
8235,2021-12-10T03:00:00Z,44540.125,0.860124985795,0.860124985795,false,raw,0.580678686627,0.279446299168,10.7,3,7.91172583021
8236,2021-12-10T04:00:00Z,44540.1666667,1.05646917872,1.05646917872,false,raw,0.580678686627,0.475790492093,10.7,3,8.69710260191
8237,2021-12-10T05:00:00Z,44540.2083333,0.935589869447,0.935589869447,false,raw,0.580678686627,0.35491118282,10.7,3,8.21358536482
8238,2021-12-10T06:00:00Z,44540.25,0.96781485939,0.96781485939,false,raw,0.580678686627,0.387136172763,10.7,3,8.34248532459
